ID,Text,Translate
TX_NP_DES_00130P_P000(0),"Don't tell any tales, you hear?",
TX_NP_DES_00130S_S000(0),,
TX_NP_DES_00130S_F000(0),"Keep your nose out of business that doesn't 
concern you!",
TX_NP_DES_00130T_S000(0),Your company is worth closing up shop.,
TX_NP_DES_00130T_F000(0),"Keep your nose out of business that doesn't 
concern you!",
TX_NP_DES_00130T_R000(0),I'll go open my shop again.,
TX_NP_DES_00130L_S000(0),Your company is worth closing up shop.,
TX_NP_DES_00130L_R000(0),I'll go open my shop again.,
TX_NP_DES_00130O_F000(0),"Keep your nose out of business that doesn't 
concern you!",
TX_NP_DES_00130B_S000(0),U-ugh...,
TX_NP_DES_00130B_P000(0),"What farce is this? You think you can step away 
now?",
TX_NP_DES_00130B_D000(0),,
TX_NP_DES_00130M_P000(0),"I'm in the business of keeping beasts from my 
wares!",
TX_NP_DES_00130M_D000(0),"Keep your nose out of business that doesn't 
concern you!",
TX_NP_DES_001400_0000(0),I have finally outshone my business rival!,
TX_NP_DES_00140P_P000(0),"Impressed with my wares, I see.",
TX_NP_DES_00140S_S000(0),,
TX_NP_DES_00140S_F000(0),Are you working with my business rival!?,
TX_NP_DES_00140T_S000(0),"Well, would you like me to be your benefactor?",
TX_NP_DES_00140T_F000(0),Are you working with my business rival!?,
TX_NP_DES_00140T_R000(0),Let me know if you change your mind.,
TX_NP_DES_00140L_S000(0),"Your talents are too precious for a woman of 
faith.",
TX_NP_DES_00140L_R000(0),Let me know if you change your mind.,
TX_NP_DES_00140O_F000(0),Are you working with my business rival!?,
TX_NP_DES_00140B_S000(0),U-ugh...,
TX_NP_DES_00140B_P000(0),"You seem to know your way around fights. I 
would back you in the arena.",
TX_NP_DES_00140B_D000(0),,
TX_NP_DES_00140M_P000(0),"Monsters are only as good as their pelts. What 
else would I do with them?",
TX_NP_DES_00140M_D000(0),Are you working with my business rival!?,
TX_NP_DES_001500_0000(0),"Wellspring depends on us guards to keep them 
safe.",
TX_NP_DES_00150P_P000(0),I just don't have a head for trade.,
TX_NP_DES_00150S_S000(0),,
TX_NP_DES_00150S_F000(0),You thought I'd turn a blind eye!?,
TX_NP_DES_00150T_S000(0),"A traveling dancer? Do you bring news as well 
as entertainment?",
TX_NP_DES_00150T_F000(0),You thought I'd turn a blind eye!?,
TX_NP_DES_00150T_R000(0),Thank you for the information.,
TX_NP_DES_00150L_S000(0),"A traveling cleric? Do you bring news as well as 
wisdom?",
TX_NP_DES_00150L_R000(0),Thank you for the information.,
TX_NP_DES_00150O_F000(0),You thought I'd turn a blind eye!?,
TX_NP_DES_00150B_S000(0),U-ugh...,
TX_NP_DES_00150B_P000(0),"Are you looking to join the guard? Care to test 
your strength?",
TX_NP_DES_00150B_D000(0),,
TX_NP_DES_00150M_P000(0),I won't allow monsters to roam the town!,
TX_NP_DES_00150M_D000(0),You thought I'd turn a blind eye!?,
TX_NP_DES_001600_0000(0),"The lizardmen have retreated, but there is no 
end to our problems.",
TX_NP_DES_00160P_P000(0),Make good use of it.,
TX_NP_DES_00160S_S000(0),,
TX_NP_DES_00160S_F000(0),"Begone, eyesore!",
TX_NP_DES_00160T_S000(0),I feel compelled to follow.,
TX_NP_DES_00160T_F000(0),"Begone, eyesore!",
TX_NP_DES_00160T_R000(0),"Finally, I'm free.",
TX_NP_DES_00160L_S000(0),"Lead on, Sister.",
TX_NP_DES_00160L_R000(0),Call upon me at any time.,
TX_NP_DES_00160O_F000(0),"Begone, eyesore!",
TX_NP_DES_00160B_S000(0),U-ugh...,
TX_NP_DES_00160B_P000(0),"Come at me, Olberic!",
TX_NP_DES_00160B_D000(0),,
TX_NP_DES_00160M_P000(0),"I see, this was just a training exercise.",
TX_NP_DES_00160M_D000(0),"Begone, eyesore!",
TX_NP_DES_001700_0000(0),,
TX_NP_DES_00170P_P000(0),,
TX_NP_DES_00170S_F000(0),,
TX_NP_DES_00170T_S000(0),,
TX_NP_DES_00170T_F000(0),,
TX_NP_DES_00170T_R000(0),,
TX_NP_DES_00170L_S000(0),,
TX_NP_DES_00170L_R000(0),,
TX_NP_DES_00170O_F000(0),,
TX_NP_DES_00170B_S000(0),,
TX_NP_DES_00170B_P000(0),,
TX_NP_DES_00170M_P000(0),,
TX_NP_DES_00170M_D000(0),,
TX_NP_FOL_000000_0000(0),"Ye wish to fight me? I warn ye, my strength is 
no laughin' matter.",
TX_NP_FOL_00000P_P000(0),,
TX_NP_FOL_00000S_S000(0),,
TX_NP_FOL_00000S_F000(0),,
TX_NP_FOL_00000T_S000(0),,
TX_NP_FOL_00000T_F000(0),,
TX_NP_FOL_00000T_R000(0),,
TX_NP_FOL_00000L_S000(0),,
TX_NP_FOL_00000L_R000(0),,
TX_NP_FOL_00000O_F000(0),,
TX_NP_FOL_00000B_S000(0),U-ugh...,
TX_NP_FOL_00000B_P000(0),I will gladly take ye up on this challenge!,
TX_NP_FOL_00000B_D000(0),,
TX_NP_FOL_00000M_P000(0),,
TX_NP_FOL_00000M_D000(0),,
TX_NP_FOL_000100_0000(0),"That one did not make it to the main event, but 
still showed promise.",
TX_NP_FOL_00010P_P000(0),"There are some older things I do not need any 
longer.",
TX_NP_FOL_00010S_S000(0),,
TX_NP_FOL_00010S_F000(0),"What did you want, huh!?",
TX_NP_FOL_00010T_S000(0),Let us take a look at what you can do.,
TX_NP_FOL_00010T_F000(0),"What did you want, huh!?",
TX_NP_FOL_00010T_R000(0),I hope you had as much fun as I.,
TX_NP_FOL_00010L_S000(0),And how do you intend to impart your guidance?,
TX_NP_FOL_00010L_R000(0),I hope you had as much fun as I.,
TX_NP_FOL_00010O_F000(0),"What did you want, huh!?",
TX_NP_FOL_00010B_S000(0),U-ugh...,
TX_NP_FOL_00010B_P000(0),But I am not one of the fighters!,
TX_NP_FOL_00010B_D000(0),,
TX_NP_FOL_00010M_P000(0),Not monsters! I suppose I cannot run from this.,
TX_NP_FOL_00010M_D000(0),"What did you want, huh!?",
TX_NP_FOL_000200_0000(0),"You'll be up against that one, I see. I cannot wait 
to watch the match!",
TX_NP_FOL_00020P_P000(0),"You want to know where I got these goods? 
They were my husband's!",
TX_NP_FOL_00020S_S000(0),,
TX_NP_FOL_00020S_F000(0),"You need to try harder to catch me off my 
guard!",
TX_NP_FOL_00020T_S000(0),What a vigorous dance!,
TX_NP_FOL_00020T_F000(0),"You need to try harder to catch me off my 
guard!",
TX_NP_FOL_00020T_R000(0),"We seem to have a connection, wouldn't you 
agree?",
TX_NP_FOL_00020L_S000(0),"You wish to preach of justice in a town like 
this? How impressive your spirit!",
TX_NP_FOL_00020L_R000(0),"We seem to have a connection, wouldn't you 
agree?",
TX_NP_FOL_00020O_F000(0),"You need to try harder to catch me off my 
guard!",
TX_NP_FOL_00020B_S000(0),U-ugh...,
TX_NP_FOL_00020B_P000(0),I prefer watching fights to participating in them.,
TX_NP_FOL_00020B_D000(0),,
TX_NP_FOL_00020M_P000(0),I have no interest in monsters.,
TX_NP_FOL_00020M_D000(0),"You need to try harder to catch me off my 
guard!",
TX_NP_FOL_000300_0000(0),"Technique is only as useful as the power behind 
it!",
TX_NP_FOL_00030P_P000(0),,
TX_NP_FOL_00030S_S000(0),,
TX_NP_FOL_00030S_F000(0),,
TX_NP_FOL_00030T_S000(0),,
TX_NP_FOL_00030T_F000(0),,
TX_NP_FOL_00030T_R000(0),,
TX_NP_FOL_00030L_S000(0),,
TX_NP_FOL_00030L_R000(0),,
TX_NP_FOL_00030O_F000(0),,
TX_NP_FOL_00030B_S000(0),U-ugh...,
TX_NP_FOL_00030B_P000(0),My muscles have not let me down yet!,
TX_NP_FOL_00030B_D000(0),,
TX_NP_FOL_00030M_P000(0),,
TX_NP_FOL_00030M_D000(0),,
TX_NP_FOL_000400_0000(0),"Have you seen the power in those strikes? The 
main event is drawing near!",
TX_NP_FOL_00040P_P000(0),I do not have much.,
TX_NP_FOL_00040S_S000(0),,
TX_NP_FOL_00040S_F000(0),Try asking before doing whatever you please!,
TX_NP_FOL_00040T_S000(0),I have never seen a sight like you!,
TX_NP_FOL_00040T_F000(0),Try asking before doing whatever you please!,
TX_NP_FOL_00040T_R000(0),"This new experience was a treat. Ask me any 
time.",
TX_NP_FOL_00040L_S000(0),"What need could you have of me, cleric?",
TX_NP_FOL_00040L_R000(0),"This new experience was a treat. Ask me any 
time.",
TX_NP_FOL_00040O_F000(0),Try asking before doing whatever you please!,
TX_NP_FOL_00040B_S000(0),U-ugh...,
TX_NP_FOL_00040B_P000(0),"I have no intention to participate in fights in or 
out of the arena!",
TX_NP_FOL_00040B_D000(0),U-ugh...,
TX_NP_FOL_00040M_P000(0),Is that a beast? Wait! It is! How did it get in here?,
TX_NP_FOL_00040M_D000(0),Try asking before doing whatever you please!,
TX_NP_FOL_000500_0000(0),"You're not like everyone else. I look forward to 
seeing how you plan to defeat your opponent.",
TX_NP_FOL_00050P_P000(0),I have nothing. I lost it all in a bet.,
TX_NP_FOL_00050S_S000(0),,
TX_NP_FOL_00050S_F000(0),"What were you thinking, imbecile!?",
TX_NP_FOL_00050T_S000(0),Oh ho! Fancy a drink with me?,
TX_NP_FOL_00050T_F000(0),"What were you thinking, imbecile!?",
TX_NP_FOL_00050T_R000(0),What a lovely day!,
TX_NP_FOL_00050L_S000(0),"Never expected to find a sister here. Fancy a 
drink?",
TX_NP_FOL_00050L_R000(0),What a lovely day!,
TX_NP_FOL_00050O_F000(0),"What were you thinking, imbecile!?",
TX_NP_FOL_00050B_S000(0),U-ugh...,
TX_NP_FOL_00050B_P000(0),"Hmm, I'm not a fighter, but I wouldn't mind the 
diversion.",
TX_NP_FOL_00050B_D000(0),,
TX_NP_FOL_00050M_P000(0),"I do not know how to deal with monsters, but 
that won't stop me now!",
TX_NP_FOL_00050M_D000(0),"What were you thinking, imbecile!?",
TX_NP_FOL_000600_0000(0),"My storeroom has gotten quite cluttered. I 
wanted to bring some order to the chaos.",
TX_NP_FOL_000610_0000(0),"Anything but this map...unless you happen to 
have Edbart's Shield, that is.",
TX_NP_FOL_00060P_P000(0),"You know what you want, I can tell.",
TX_NP_FOL_00060S_S000(0),,
TX_NP_FOL_00060S_F000(0),"I cannot let my guard down, it seems!",
TX_NP_FOL_00060T_S000(0),What a temptation!,
TX_NP_FOL_00060T_F000(0),"I cannot let my guard down, it seems!",
TX_NP_FOL_00060T_R000(0),You have unshackled this fool.,
TX_NP_FOL_00060L_S000(0),"I would gladly accompany you, Madame!",
TX_NP_FOL_00060L_R000(0),You have unshackled this fool.,
TX_NP_FOL_00060O_F000(0),"I cannot let my guard down, it seems!",
TX_NP_FOL_00060B_S000(0),U-ugh...,
TX_NP_FOL_00060B_P000(0),Are you taking my wares by force!?,
TX_NP_FOL_00060B_D000(0),,
TX_NP_FOL_00060M_P000(0),I must protect my wares!,
TX_NP_FOL_00060M_D000(0),"I cannot let my guard down, it seems!",
TX_NP_FOL_000700_0000(0),"Might you have need of me, then?",
TX_NP_FOL_00070P_P000(0),See anything you fancy?,
TX_NP_FOL_00070S_S000(0),,
TX_NP_FOL_00070S_F000(0),"My eyes won't be fooled. I can see right 
through you!",
TX_NP_FOL_00070T_S000(0),"I would like nothing more than to accompany 
you, if you'll have me.",
TX_NP_FOL_00070T_F000(0),"My eyes won't be fooled. I can see right 
through you!",
TX_NP_FOL_00070T_R000(0),Stay hale and hearty.,
TX_NP_FOL_00070L_S000(0),"I am happy to help, if you have need of me.",
TX_NP_FOL_00070L_R000(0),Stay hale and hearty.,
TX_NP_FOL_00070O_F000(0),"My eyes won't be fooled. I can see right 
through you!",
TX_NP_FOL_00070B_S000(0),U-ugh...,
TX_NP_FOL_00070B_P000(0),"Hah! I would have thought my reputation would 
precede me. I am strong, you know.",
TX_NP_FOL_00070B_D000(0),,
TX_NP_FOL_00070M_P000(0),"What terrible luck. There's nothing else for it but 
to take care of the issue.",
TX_NP_FOL_00070M_D000(0),"My eyes won't be fooled. I can see right 
through you!",
TX_NP_FOL_000800_0000(0),"How ye be farin', Tressa?",
TX_NP_FOL_00080P_P000(0),"Impressed with my treasures, are ye?",
TX_NP_FOL_00080S_S000(0),,
TX_NP_FOL_00080S_F000(0),Arr ye sure ye want to do that!?,
TX_NP_FOL_00080T_S000(0),A lovely sight for sore eyes!,
TX_NP_FOL_00080T_F000(0),Arr ye sure ye want to do that!?,
TX_NP_FOL_00080T_R000(0),"It's been a pleasure, lass!",
TX_NP_FOL_00080L_S000(0),"Ye think there's somethin' to be done for a 
scallywag such as I?",
TX_NP_FOL_00080L_R000(0),"It's been a pleasure, lass!",
TX_NP_FOL_00080O_F000(0),Arr ye sure ye want to do that!?,
TX_NP_FOL_00080B_S000(0),U-ugh...,
TX_NP_FOL_00080B_P000(0),"I'll take ye on, ye codfish cuddler!",
TX_NP_FOL_00080B_D000(0),,
TX_NP_FOL_00080M_P000(0),A monster? Hah! I'm shakin' in me booties!,
TX_NP_FOL_00080M_D000(0),Arr ye sure ye want to do that!?,
TX_NP_FOL_000900_0000(0),"Ahoy there, Tressa! How ye be farin'?",
TX_NP_FOL_00090P_P000(0),"Take what ye will, Tressa.",
TX_NP_FOL_00090S_S000(0),,
TX_NP_FOL_00090S_F000(0),"Ye couldn't find the pointy end of a sword, ye 
founderin' fool!",
TX_NP_FOL_00090T_S000(0),Yer askin' me? My pleasure!,
TX_NP_FOL_00090T_F000(0),"Ye couldn't find the pointy end of a sword, ye 
founderin' fool!",
TX_NP_FOL_00090T_R000(0),Must ye be goin' so soon?,
TX_NP_FOL_00090L_S000(0),"Would ye consider quittin' yer callin' and 
becomin' me wife?",
TX_NP_FOL_00090L_R000(0),Must ye be goin' so soon?,
TX_NP_FOL_00090O_F000(0),"Ye couldn't find the pointy end of a sword, ye 
founderin' fool!",
TX_NP_FOL_00090B_S000(0),U-ugh...,
TX_NP_FOL_00090B_P000(0),Ye best believe that I be stronger than I look!,
TX_NP_FOL_00090B_D000(0),,
TX_NP_FOL_00090M_P000(0),A beast be nothin' to the likes of me!,
TX_NP_FOL_00090M_D000(0),"Ye couldn't find the pointy end of a sword, ye 
founderin' fool!",
TX_NP_FOL_001000_0000(0),,
TX_NP_FOL_00100P_P000(0),,
TX_NP_FOL_00100S_S000(0),,
TX_NP_FOL_00100S_F000(0),,
TX_NP_FOL_00100T_S000(0),,
TX_NP_FOL_00100T_F000(0),,
TX_NP_FOL_00100T_R000(0),,
TX_NP_FOL_00100L_S000(0),,
TX_NP_FOL_00100L_R000(0),,
TX_NP_FOL_00100O_F000(0),,
TX_NP_FOL_00100B_S000(0),,
TX_NP_FOL_00100B_P000(0),,
TX_NP_FOL_00100B_D000(0),,
TX_NP_FOL_00100M_P000(0),,
TX_NP_FOL_00100M_D000(0),,
TX_NP_FOL_001100_0000(0),,
TX_NP_FOL_00110P_P000(0),,
TX_NP_FOL_00110S_S000(0),,
TX_NP_FOL_00110S_F000(0),,
TX_NP_FOL_00110T_S000(0),,
TX_NP_FOL_00110T_F000(0),,
TX_NP_FOL_00110T_R000(0),,
TX_NP_FOL_00110L_S000(0),,
TX_NP_FOL_00110L_R000(0),,
TX_NP_FOL_00110O_F000(0),,
TX_NP_FOL_00110B_S000(0),,
TX_NP_FOL_00110B_P000(0),,
TX_NP_FOL_00110B_D000(0),,
TX_NP_FOL_00110M_P000(0),,
TX_NP_FOL_00110M_D000(0),,
TX_NP_FOL_001200_0000(0),"Who are you supposed to be? Mind your own 
business!",
TX_NP_FOL_00120P_P000(0),Satisfied? Then leave!,
TX_NP_FOL_00120S_S000(0),,
TX_NP_FOL_00120S_F000(0),"I do not know what you're after, but you aren't 
getting anything from me!",
TX_NP_FOL_00120T_S000(0),"I do not like to leave my shop, but I suppose I 
can make an exception.",
TX_NP_FOL_00120T_F000(0),"I do not know what you're after, but you aren't 
getting anything from me!",
TX_NP_FOL_00120T_R000(0),I can't stay any longer!,
TX_NP_FOL_00120L_S000(0),"Did you lose your way? I will go, just leave my 
shop alone!",
TX_NP_FOL_00120L_R000(0),I can't stay any longer!,
TX_NP_FOL_00120O_F000(0),"I do not know what you're after, but you aren't 
getting anything from me!",
TX_NP_FOL_00120B_S000(0),U-ugh...,
TX_NP_FOL_00120B_P000(0),"If you defeat me, then what will you do?",
TX_NP_FOL_00120B_D000(0),,
TX_NP_FOL_00120M_P000(0),What would a beast be after in this place?,
TX_NP_FOL_00120M_D000(0),"I do not know what you're after, but you aren't 
getting anything from me!",
TX_NP_FOL_001300_0000(0),"You are most welcome to Victors Hollow, the 
jewel of the Woodlands.",
TX_NP_FOL_001300_0010(0),"Most know this place for our lauded arena. 
Please be sure to watch a match while you're 
here.",
TX_NP_FOL_00130P_P000(0),"I thank you for the business. This month has 
not been terribly kind.",
TX_NP_FOL_00130S_S000(0),,
TX_NP_FOL_00130S_F000(0),You look suspicious! Why are you here!?,
TX_NP_FOL_00130T_S000(0),What finesse to your dancing!,
TX_NP_FOL_00130T_F000(0),You look suspicious! Why are you here!?,
TX_NP_FOL_00130T_R000(0),I shall see you later.,
TX_NP_FOL_00130L_S000(0),I rarely see one of the Order here. Please enjoy!,
TX_NP_FOL_00130L_R000(0),I shall see you later.,
TX_NP_FOL_00130O_F000(0),You look suspicious! Why are you here!?,
TX_NP_FOL_00130B_S000(0),U-ugh...,
TX_NP_FOL_00130B_P000(0),"We may be famous for our arena tournaments, 
but fighting in the streets is not allowed.",
TX_NP_FOL_00130B_D000(0),,
TX_NP_FOL_00130M_P000(0),A beast! There's a beast loose!,
TX_NP_FOL_00130M_D000(0),You look suspicious! Why are you here!?,
TX_NP_FOL_001400_0000(0),,
TX_NP_FOL_00140P_P000(0),,
TX_NP_FOL_00140S_S000(0),,
TX_NP_FOL_00140S_F000(0),,
TX_NP_FOL_00140T_S000(0),,
TX_NP_FOL_00140T_F000(0),,
TX_NP_FOL_00140T_R000(0),,
TX_NP_FOL_00140L_S000(0),,
TX_NP_FOL_00140L_R000(0),,
TX_NP_FOL_00140O_F000(0),,
TX_NP_FOL_00140B_S000(0),,
TX_NP_FOL_00140B_P000(0),,
TX_NP_FOL_00140B_D000(0),,
TX_NP_FOL_00140M_P000(0),,
TX_NP_FOL_00140M_D000(0),,
TX_NP_FOL_001500_0000(0),,
TX_NP_FOL_00150P_P000(0),,
TX_NP_FOL_00150S_S000(0),,
TX_NP_FOL_00150S_F000(0),,
TX_NP_FOL_00150T_S000(0),,
TX_NP_FOL_00150T_F000(0),,
TX_NP_FOL_00150T_R000(0),,
TX_NP_FOL_00150L_S000(0),,
TX_NP_FOL_00150L_R000(0),,
TX_NP_FOL_00150O_F000(0),,
TX_NP_FOL_00150B_S000(0),,
TX_NP_FOL_00150B_P000(0),,
TX_NP_FOL_00150B_D000(0),,
TX_NP_FOL_00150M_P000(0),,
TX_NP_FOL_00150M_D000(0),,
TX_NP_FOL_001600_0000(0),,
TX_NP_FOL_00160P_P000(0),,
TX_NP_FOL_00160S_S000(0),,
TX_NP_FOL_00160S_F000(0),,
TX_NP_FOL_00160T_S000(0),,
TX_NP_FOL_00160T_F000(0),,
TX_NP_FOL_00160T_R000(0),,
TX_NP_FOL_00160L_S000(0),,
TX_NP_FOL_00160L_R000(0),,
TX_NP_FOL_00160O_F000(0),,
TX_NP_FOL_00160B_S000(0),,
TX_NP_FOL_00160B_P000(0),,
TX_NP_FOL_00160B_D000(0),,
TX_NP_FOL_00160M_P000(0),,
TX_NP_FOL_00160M_D000(0),,
TX_NP_FOL_001700_0000(0),,
TX_NP_FOL_00170P_P000(0),,
TX_NP_FOL_00170S_S000(0),,
TX_NP_FOL_00170S_F000(0),,
TX_NP_FOL_00170T_S000(0),,
TX_NP_FOL_00170T_F000(0),,
TX_NP_FOL_00170T_R000(0),,
TX_NP_FOL_00170L_S000(0),,
TX_NP_FOL_00170L_R000(0),,
TX_NP_FOL_00170O_F000(0),,
TX_NP_FOL_00170B_S000(0),,
TX_NP_FOL_00170B_P000(0),,
TX_NP_FOL_00170B_D000(0),,
TX_NP_FOL_00170M_P000(0),,
TX_NP_FOL_00170M_D000(0),,
TX_NP_FOL_001800_0000(0),"To the west of this place is a cave with a 
marvelous underground lake.",
TX_NP_FOL_001800_0010(0),"I've heard that a frightening monster resides 
there. Are you certain you wish to go?",
TX_NP_FOL_00180P_P000(0),"Oh, do you like what I have to offer?",
TX_NP_FOL_00180S_S000(0),,
TX_NP_FOL_00180S_F000(0),Stop this foolishness!,
TX_NP_FOL_00180T_S000(0),"I believe I've heard of you! Are you by any 
chance from Sunshade?",
TX_NP_FOL_00180T_F000(0),Stop this foolishness!,
TX_NP_FOL_00180T_R000(0),I suppose I cannot play around all day.,
TX_NP_FOL_00180L_S000(0),"From the Order, you say? Suppose I can trust 
you, then...",
TX_NP_FOL_00180L_R000(0),I suppose I cannot play around all day.,
TX_NP_FOL_00180O_F000(0),Stop this foolishness!,
TX_NP_FOL_00180B_S000(0),U-ugh...,
TX_NP_FOL_00180B_P000(0),"You do realize I am not a fighter, correct?",
TX_NP_FOL_00180B_D000(0),,
TX_NP_FOL_00180M_P000(0),A monster? Is it from the cave?,
TX_NP_FOL_00180M_D000(0),Stop this foolishness!,
TX_NP_FOL_010000_0000(0),I get plenty of wares from traveling around.,
TX_NP_FOL_01000P_P000(0),"It took me many journeys to amass such quality 
goods.",
TX_NP_FOL_01000S_S000(0),,
TX_NP_FOL_01000S_F000(0),"You won't be getting anything from me with 
that attitude!",
TX_NP_FOL_01000T_S000(0),Of course I will attend you on your journey.,
TX_NP_FOL_01000T_F000(0),"You won't be getting anything from me with 
that attitude!",
TX_NP_FOL_01000T_R000(0),I suppose I'll return to traveling.,
TX_NP_FOL_01000L_S000(0),Of course I will attend you on your journey.,
TX_NP_FOL_01000L_R000(0),I suppose I'll return to traveling.,
TX_NP_FOL_01000O_F000(0),"You won't be getting anything from me with 
that attitude!",
TX_NP_FOL_01000B_S000(0),U-ugh...,
TX_NP_FOL_01000B_P000(0),I do not want to be drawn into a fight.,
TX_NP_FOL_01000B_D000(0),,
TX_NP_FOL_01000M_P000(0),I shall protect my wares!,
TX_NP_FOL_01000M_D000(0),"You won't be getting anything from me with 
that attitude!",
TX_NP_FOL_010100_0000(0),,
TX_NP_FOL_01010P_P000(0),"Why waste my time when we could fight 
instead?",
TX_NP_FOL_01010S_S000(0),,
TX_NP_FOL_01010S_F000(0),What's this? Ye been keepin' me waitin'!,
TX_NP_FOL_01010T_S000(0),,
TX_NP_FOL_01010T_F000(0),,
TX_NP_FOL_01010T_R000(0),,
TX_NP_FOL_01010L_S000(0),,
TX_NP_FOL_01010L_R000(0),,
TX_NP_FOL_01010O_F000(0),What's this? Ye been keepin' me waitin'!,
TX_NP_FOL_01010B_S000(0),,
TX_NP_FOL_01010B_P000(0),,
TX_NP_FOL_01010B_D000(0),,
TX_NP_FOL_01010M_P000(0),,
TX_NP_FOL_01010M_D000(0),,
TX_NP_FOL_010200_0000(0),"Have you heard of any swordsmen looking to 
make their fortune in the arena?",
TX_NP_FOL_010205_0000(0),,
TX_NP_FOL_010210_0000(0),,
TX_NP_FOL_01020P_P000(0),"What a quaint business! I don't suppose you 
have a qualified fighter among your wares?",
TX_NP_FOL_01020S_S000(0),,
TX_NP_FOL_01020S_F000(0),"Careful, or you may get more than you 
bargained for!",
TX_NP_FOL_01020T_S000(0),"What a beautiful dance! I'd love to dance with 
you, if you've ever the inclination.",
TX_NP_FOL_01020T_F000(0),"Careful, or you may get more than you 
bargained for!",
TX_NP_FOL_01020T_R000(0),You must be going? What a pity.,
TX_NP_FOL_01020L_S000(0),"I don't suppose you could point me in the 
direction of a qualified swordsman?",
TX_NP_FOL_01020L_R000(0),You must be going? What a pity.,
TX_NP_FOL_01020O_F000(0),"Careful, or you may get more than you 
bargained for!",
TX_NP_FOL_01020B_S000(0),U-ugh...,
TX_NP_FOL_01020B_P000(0),"You think yourself a match for me? What 
moves can you show me?",
TX_NP_FOL_01020B_D000(0),,
TX_NP_FOL_01020M_P000(0),"I've never worked with beasts before, and I 
don't intend to start.",
TX_NP_FOL_01020M_D000(0),"Careful, or you may get more than you 
bargained for!",
TX_NP_FOL_010300_0000(0),"Most everyone comes to Victors Hollow for the 
arena!",
TX_NP_FOL_010310_0000(0),Show your stuff in your match with Victorino!,
TX_NP_FOL_01030P_P000(0),"I haven't used these items in years. You're 
welcome to them.",
TX_NP_FOL_01030S_S000(0),,
TX_NP_FOL_01030S_F000(0),"You have a problem with me, hmm!?",
TX_NP_FOL_01030T_S000(0),I'm captivated by your footwork!,
TX_NP_FOL_01030T_F000(0),"You have a problem with me, hmm!?",
TX_NP_FOL_01030T_R000(0),How entertaining!,
TX_NP_FOL_01030L_S000(0),"Hah! How are you planning to impart your 
guidance?",
TX_NP_FOL_01030L_R000(0),How entertaining!,
TX_NP_FOL_01030O_F000(0),"You have a problem with me, hmm!?",
TX_NP_FOL_01030B_S000(0),U-ugh...,
TX_NP_FOL_01030B_P000(0),"Hold! Fight the fighters, not the spectators!",
TX_NP_FOL_01030B_D000(0),,
TX_NP_FOL_01030M_P000(0),Not monsters! I suppose I cannot run from this.,
TX_NP_FOL_01030M_D000(0),"You have a problem with me, hmm!?",
TX_NP_FOL_010400_0000(0),The arena isn't the only thing this city can boast!,
TX_NP_FOL_010400_0010(0),"The trade in this town is bustling and worth a 
look.",
TX_NP_FOL_010410_0000(0),"You seem a worthy opponent, but no match 
for Victorino.",
TX_NP_FOL_01040P_P000(0),"You want to know where I got these goods? 
They were my husband's!",
TX_NP_FOL_01040S_S000(0),,
TX_NP_FOL_01040S_F000(0),"You need to try harder to catch me off my 
guard!",
TX_NP_FOL_01040T_S000(0),What a vigorous dance!,
TX_NP_FOL_01040T_F000(0),"You need to try harder to catch me off my 
guard!",
TX_NP_FOL_01040T_R000(0),"We seem to have a connection, wouldn't you 
agree?",
TX_NP_FOL_01040L_S000(0),"You wish to preach of justice in a town like 
this? How impressive your spirit!",
TX_NP_FOL_01040L_R000(0),"We seem to have a connection, wouldn't you 
agree?",
TX_NP_FOL_01040O_F000(0),"You need to try harder to catch me off my 
guard!",
TX_NP_FOL_01040B_S000(0),U-ugh...,
TX_NP_FOL_01040B_P000(0),"I prefer watching fights to participating in them. 
So, please excuse me.",
TX_NP_FOL_01040B_D000(0),,
TX_NP_FOL_01040M_P000(0),I have no interest in monsters.,
TX_NP_FOL_01040M_D000(0),"You need to try harder to catch me off my 
guard!",
TX_NP_FOL_010500_0000(0),"I always wanted to be a swordsman. If I train, 
could I join a bout?",
TX_NP_FOL_010510_0000(0),"This could be a match for the history books! 
And I get to see it all!",
TX_NP_FOL_01050P_P000(0),I do not have much.,
TX_NP_FOL_01050S_S000(0),,
TX_NP_FOL_01050S_F000(0),Try asking before doing whatever you please!,
TX_NP_FOL_01050T_S000(0),I have never seen a sight like you!,
TX_NP_FOL_01050T_F000(0),Try asking before doing whatever you please!,
TX_NP_FOL_01050T_R000(0),"This new experience was a treat. Ask me any 
time.",
TX_NP_FOL_01050L_S000(0),"What need could you have of me, cleric?",
TX_NP_FOL_01050L_R000(0),"This new experience was a treat. Ask me any 
time.",
TX_NP_FOL_01050O_F000(0),Try asking before doing whatever you please!,
TX_NP_FOL_01050B_S000(0),U-ugh...,
TX_NP_FOL_01050B_P000(0),"I have no intention to participate in fights in or 
out of the arena!",
TX_NP_FOL_01050B_D000(0),,
TX_NP_FOL_01050M_P000(0),Is that a beast? Wait! It is! How did it get in here?,
TX_NP_FOL_01050M_D000(0),Try asking before doing whatever you please!,
TX_NP_FOL_010600_0000(0),"Once I, too, wanted to fight alongside the 
competitors in the arena. Age has caught up 
with me, though.",
TX_NP_FOL_010610_0000(0),"Against the Unbending Blade, no one would stand 
a chance.",
TX_NP_FOL_01060P_P000(0),I have nothing. I lost it all in a bet.,
TX_NP_FOL_01060S_S000(0),,
